"COLUMN_ID","FD_ID","FD_NAME"
"C1","FD2","Column 3, 5, 9"
"C1","FD7",Column 3, 15, 18"
"C3","FD42","Column 7, 18, 15"
"C3","FD3","Column 1, 4, 9, 20"
"C3","FD28","Column 12, 14, 19"
"C3","FD14","Column 5, 13, 15, 19"
"C3","FD41","Column 3, 17, 25"
"C3","FD49","Column 12, 19"
"C3","FD38","Column 4, 16, 20"
"C3","FD33","Column 14"
"C3","FD44","Column 5, 9, 20"
"C3","FD8","Column 18"
"C3","FD4","Column 3, 9"
"C3","FD11","Column 1, 13"
"C3","FD25","Column 9, 12, 15"
"C3","FD24","Column 10, 12"
"C3","FD45","Column 6, 19"
"C3","FD20","Column 2, 5, 17, 18"
"C3","FD13","Column 9, 14, 20"
"C4","FD13","Column 9, 14, 20"
"C4","FD34","Column 14, 15"
"C4","FD36","Column 1, 14"
"C4","FD41","Column 3, 17, 25"
"C4","FD42","Column 7, 18, 15"
"C4","FD8","Column 18"
"C4","FD52","Column 2, 3, 8"
"C4","FD49","Column 12, 19"
"C4","FD30","Column 13, 17"
"C4","FD47","Column 9, 14"
"C4","FD11","Column 1, 13"
"C4","FD45","Column 6, 19"
"C4","FD44","Column 5, 9, 20"
"C4","FD25","Column 9, 12, 15"
"C4","FD21","Column 8"
"C4","FD17","Column 2, 5 ,7, 16"
"C4","FD10","Column 1, 2, 3"
"C4","FD24","Column 10, 12"
"C4","FD20","Column 2, 5, 17, 18"
"C5","FD11","Column 1, 13"
"C5","FD10","Column 1, 2, 3"
"C5","FD9","Column 1"
"C5","FD29","Column 12, 14, 19, 20"
"C5","FD15","Column 16"
"C5","FD12","Column 14, 20"
"C5","FD38","Column 4, 16, 20"
"C5","FD51","Column 6, 16, 20"
"C6","FD43","Column 20"
"C6","FD8","Column 18"
"C6","FD11","Column 1, 13"
"C6","FD42","Column 7, 18, 15"
"C6","FD20","Column 2, 5, 17, 18"
"C6","FD13","Column 9, 14, 20"
"C6","FD52","Column 2, 3, 8"
"C7","FD21","Column 8"
"C7","FD45","Column 6, 19"
"C7","FD25","Column 9, 12, 15"
"C7","FD49","Column 12, 19"
"C7","FD28","Column 12, 14, 19"
"C7","FD47","Column 9, 14"
"C7","FD24","Column 10, 12"
"C7","FD11","Column 1, 13"
"C7","FD38","Column 4, 16, 20"
"C8","FD40","Column 1, 17, 20"
"C8","FD54","Column 2, 3, 7, 13, 17"
"C8","FD22","Column 3, 10, 11"
"C8","FD8","Column 18"
"C8","FD7","Column 3, 15, 18"
"C8","FD18","Column 4"
"C8","FD27","Column 11, 13"
"C8","FD23","Column 6, 10, 11, 20"
"C8","FD50","Column 6, 16"
"C8","FD14","Column 5, 13, 15, 19"
"C9","FD18","Column 4"
"C9","FD30","Column 13, 17"
"C9","FD41","Column 3, 17, 25"
"C9","FD27","Column 11, 13"
"C9","FD19","Column 4, 5"
"C9","FD33","Column 14"
"C10","FD50","Column 6, 16"
"C10","FD25","Column 9, 12, 15"
"C10","FD36","Column 1, 14"
"C10","FD21","Column 8"
"C10","FD28","Column 12, 14, 19"
"C10","FD47","Column 9, 14"
"C10","FD30","Column 13, 17"
"C10","FD8","Column 18"
"C11","FD3","Column 1, 4, 9, 20"
"C12","FD34","Column 14, 15"
"C12","FD27","Column 11, 13"
"C12","FD7","Column 3, 15, 18"
"C13","FD13","Column 9, 14, 20"
"C13","FD1","Column 5"
"C13","FD26","Column 11"
"C13","FD44","Column 5, 9, 20"
"C13","FD10","Column 1, 2, 3"
"C14","FD22","Column 3, 10, 11"
"C14","FD23","Column 6, 10, 11, 20"
"C14","FD18","Column 4"
"C14","FD16","Column 2, 5"
"C15","FD46","Column 3, 8, 11"
"C15","FD39","Column 17"
"C15","FD53","Column 2, 4, 8, 16"
"C15","FD36","Column 1, 14"
"C16","FD13","Column 9, 14, 20"
"C16","FD30","Column 13, 17"
"C16","FD14","Column 5, 13, 15, 19"
"C16","FD8","Column 18"
"C17","FD48","Column 19"
"C17","FD9","Column 1"
"C17","FD51","Column 6, 16, 20"
"C18","FD24","Column 10, 12"
"C18","FD35","Column 2, 5, 15, 17"
"C18","FD17","Column 2, 5 ,7, 16"
"C19","FD32","Column 13, 17, 18, 20"
"C19","FD31","Column 13, 17, 18"
"C19","FD35","Column 2, 5, 15, 17"
"C20","FD45","Column 6, 19"
"C20","FD27","Column 11, 13"
"C2","FD37","Column 16, 20"
"C2","FD19","Column 4, 5"
"C2","FD4","Column 3, 9"
"C2","FD6","Column 3"
"C2","FD15","Column 16"
"C2","FD9","Column 1"
"C2","FD5","Column 3, 10, 12"
"C2","FD12","Column 14, 20"
"C2","FD41","Column 3, 17, 25"
